user_id,user_name,about,stars,review_count,member_since,contests_won,runner_up,1_to_1_projects,tags,repeat_clients,reviews,certification,timestamp
1648377,Unfollow! Dsgn,"Direct yet conceptual. Provocative and engaging.
  Design  &  illustration for brands,  publications, and people.",5.0,5,"June 12, 2014", 13 , 25 , 1 ,"['Logo design', 'Logo & brand identity pack', 'Logo & social media pack', 'Product label', 'Illustration or graphics']", 2 ,"['Very easy working with our designer. Thank you', 'GREAT, VERY QUICK AND GREAT DESIGN', 'Ruben provided us with a brilliant logo. He really captured the heart behind the creative brief. ', 'We chose to work with Ruben again because he has such a great eye for beauty in design. He is also VERY open to feedback and does his best to capture what we describe. I also appreciate the liberty he takes the designer to make sure it is high quality a...', 'Ruben is very talented and creative. I appreciated his clean, relevant and beautiful approach to our logo. He was very positive and responsive to feedback. He provided to most choices when it came to font, details of design and options for use. He alway...']","['Print', 'Mid Level']",2022-02-06
2794662,ORTUPAS,Freelance Graphic Designer,0.0,0,"February 08, 2017", 3 , 1 , 0 ,['Logo design'], 0 ,"['Very professional. Took input and made it happen. I’m very very pleased with this designer and the entire process. \rThank you to your company and especially to this designer who I love working with!', 'Thank you so much! love to work with you', 'I loved the creativity, and communication with Ortupas! ', 'Thank you!, glad to work with you.']",['Entry Level'],2022-02-06
1225780,Adrian K.,"Hi, I'm Adrian, a freelance graphic designer specialized in logo and brand identity with over 10 years experience.
  More active here from 2018.
  As a self taught in design i still learn something new everyday, so let's design :)",5.0,35,"May 17, 2013", 51 , 144 , 7 ,"['Logo design', 'Logo & business card', 'Business card', 'Postcard, flyer or print', 'Other design', 'Logo & brand guide', 'Brochure']", 4 ,"['Adrian was fantastic to work with and had a great eye for detail!', 'Adrian was great to work with! His initial design was great and when I wanted to make adjustments he was completely accommodating. He also responded very quickly to the requests I had. ', ""Super minimalistic, modern, sleek, designs. He listened to all my thoughts and concerns and revised it as needed! I'm so glad I went with Adrian for my logo!"", 'Great Service..... Thank you Adrian', 'Excellent communication, quick revisions and a great finished product!', 'Really happy with Adrian and his work, very impressive ', 'Well done we like it a lot', 'This guy is out of this world. Quick to respond and gives honest feedback. He helped me with two logos and a chique business card design. ', 'Working with Triny was such a pleasure. She guided me through the process and always gave me a quick response. I would like to work anytime with a great client like her.', 'This guy is out of this world professional. Quick turnaround of 2 days and no fuss about requests. He did a design for me three years ago and after working with other designers, he has been my favorite. ', 'Great work Adrian, so happy with the final results, totally recommended. ', 'Working with Matias was great. Always got a lot of feedback from him and clear directions.', 'he is the best!!! listen your needs and bring you the best options to choose from. always stay in touch with the client. I am blessed to have a chance to work with him and get my amazing business logo:)', 'Adrian is fantastic! Provides great service, responds to messages quickly and produced the winning design for our team. The design ticked all the boxes that we were looking for. Thank you so much \rAdrian. We will reach out to you again for any future d...', 'Thanks for the design!', 'Excelente,  súper rápido!!!!', 'Loved the design!  Adrian nailed it from the 1st attempt!', 'Great design from the start, Adrian listened to what was important and hit it right from the start.  Professional.', 'Adrian was responsive and easy to work with.  Great designer!', 'great communication and great designer!', 'Super patient and responsive. Good ear, open-minded, and creative. Highly recommend! ', 'I loved the design from the beginning! Adrian was attentive to details and description of what I wanted and his design captures what I envisioned! \rHe responded quickly and made changes to the design very quickly. ', 'Such a pleasure to work with. Beautiful design. Thanks a ton for all the work!', 'He was great . won the contest by a mile . ', 'Thank you for this perfect work !', 'Very professional and high quality work. ', 'Adrian did excellent work in a highly competitive logo contest. We love our new brand icon. He was very responsive and flexible in meeting our needs. We highly recommend his work.', 'Most Outstanding Design!', 'The company logo is wonderful. We got exactly what we wanted. The design process went smooth, and we had a lot of options. Thank you. ', 'Amazing collaborator.', ""Adrian developed a visual identity that delivered on the brief and really connected with the message in which I hoped to convey with my logo! I'm very happy with this work. :-) "", 'Thanks Adrian.\rCheers\rTim', 'Adrian did a fantastic job making changes and working to make the Logo perfect. I give him five stars, WELL DONE!', 'Amazing to work with, prompt with responding and understood our vision. Also answered questions to help set us in the right direction. Thank-you for working with us and making our logo vision come to life. ', 'Adrian is very talented designer who gave my company logo a much needed fresh, new look.  Highly recommended. ', 'The work that was put into my design was much appreciated. It was a great learning experience. It is a perfect design to represent my brand.', 'I loved his design, prior to the selected Logo he made few others that I have asked him to edit and he did.\rThough I have initially had something different in mind, the design was simple neat and elegant and most importantly It is in line with what we ...']","['Print', 'Mid Level']",2022-02-06
3728467,digipro.id,"Hi, I am a professional graphic designer who has more than 3 years experience in both agency and freelance.",4.94,32,"May 18, 2019", 73 , 236 , 5 ,"['Logo design', 'Logo & brand guide', 'Logo & social media pack', 'Logo & brand identity pack', 'Logo & business card', 'Other design', 'Brand guide']", 4 ,"['I loved the design - simple, professional and attractive.', 'Awesome job and a pleasure to work with!', 'Great to work with and fast turn around', 'difficult communication and slow responses ate in to my time left to make any revisions', ""Hi, sorry for all the thing. Its my bad and unprofessionalism on me. First when I look your feedback, I check the file and I has been upload it but didn't click send new review so you cant look it. I have send it now, you can check it. Sorry again for all the things. Best regards -Dgp-"", 'Thank you. Designwas just what I wanted', 'Great designer. ', 'Clean and modern logos provided.  Thanks again!', 'I loved the quick turnaround on my comments about the design, and that nothing was ever an issue. ', 'Quick response time and submitted quality designs throughout the entire process. I would use this designer again. ', 'Digipro was great; revisions were made in a timely manner and with numerous versions which allowed me to see a variety of ideas.', 'Multiple colors and professional (but not corporate) look was great!', 'Great work will work with again for future projects\r', 'excellent turnaround and great designs\r', 'Very quick to send revisions. Nice logo! Thanks', 'Absolutely perfect logo for my business! ', 'Excellent job and good communication during the project.', ""I'm happy with the design, thank you!"", 'Großartige Arbeit!', 'easy to work.  good ideas', 'Excellent response to questions, good interpretation of direction, very high standard of work. ', 'Great communication. Fast responses back. Would recommend.', 'They were very responsive to questions and edits. Made our branding project SO easy!', 'perfect designer .. good komunikation', 'Great designer. Very helpful and responsive', 'Nice clean design. Quick response to our iterations. ', 'Amazing designer!', 'Great job, the design met our expectations right from the start. The cooperation worked out great and always to our satisfaction. I can only recommend. ', 'Great design that fits perfectly with our brand and who we would like to be. Great work and great designer. Very responsive. ', 'Great working with digipro.id', 'Nice clean, clear, bold design.', 'Great design for the price.  Easy to work with.', 'Created a great representation of the vision we had. Was very easy to work with and accommodating. Would highly recommend!']","['Brand guide', 'Mid Level']",2022-02-06
2036698,Andrija Arsic,"Hi, my name is Andrija and I am a graphic designer, specialising in the fields of corporate identity (logo) design, web design, print design and branding with the majority of time spent designing and implementing marketing promotions for businesses such as logos, websites, letterhead, business cards, packaging and more.",5.0,13,"June 15, 2015", 18 , 13 , 1 ,"['Logo design', 'Logo & social media pack', 'Brand guide']", 2 ,"['Great Job! Appreciate all of your efforts and listening to feedback. ', 'Great work! Thank you ', 'Provided many great designs so it was hard to choose just one', 'Andrija created a beautiful design that was exactly what we needed. She was quick and efficient and we would definitely work with her again.', 'Thanks for the review. I really appreciate it!', 'It was great to work withAndrija. He processed every detail discussed and it was very uncomplicated and he was so quick-Thank you again!', 'Did everything we asked and more. Would happily use Andrija again on future projects.', 'Thank you they looked great and you were very responsive!', 'Great designer, provided many alterations and kept up with feedback and comments during the rounds.', 'Fast turnaround for my brand guide. Andrija understood my brand needs and was able to deliver quickly.  ', 'Thank you, Andrija, for being so awesome to work with. You understood our needs and delivered above and beyond. ', 'The Best for me. *******\rThank you verry much', 'Beaucoup de modele different proposer et du début a la fin un super logo proposer par de vrai professionnel!!!!\rAndrija comunique a chaque logo proposer et modifie et vous propose énormément de logo different!!! un vrai pro!!!! Merci beaucoup nous somm...', 'Great and service-minded designer!', 'Andrija Arsic has been absolutely great to work with! A very creative designer with great ideas. I was most impressed with how hard he worked and how quick he was to respond to messages, make changes, make suggestions etc. Highly recommend this designer...']","['Print', 'Brand guide', 'Mid Level']",2022-02-06
969209,Adam A Designs,"PDX (Portland,OR) Born and Raised.
  Creative thinking, and problem solving; two of my favorite things.",0.0,0,"August 20, 2012", 0 , 2 , 0 ,['Logo design'], 0 ,[],['Mid Level'],2022-02-06
1450361,Srcko,Dots and shades and lines and shapes,5.0,23,"December 18, 2013", 36 , 96 , 2 ,"['Logo design', 'Logo & brand guide', 'Illustration or graphics', 'T-shirt', 'Clothing or apparel']", 1 ,"['Srko hit a home run for us with this one. He found a great way to capture our vision via the Phenix', 'Talented! Prompt communication, professional! 5 starts A+rated', 'Absolutely pleased to work again with you. Makes every detail as expected. ', ""This wasn't the primary logo that we chose for our organization, but it was an amazingly playful and fun design that we couldn't pass up for our blog, so we purchased it as a second design. Communication, response, and quality was on point!"", 'Great design, incredible attitude, and super easy to work with! Created what I was seeing in my head and made every little tweak I asked for. I kinda can’t wait to need another design...\rThank you so much! ', 'Lovely design work, did what was asked and had great skills', 'Srcko is a genuine professional! After only briefly explaining my needs and providing him with some vague  photos he managed to grasp the essence of the project within the first try. Only minute additional changes were made colorwise later on. An absolu...', 'very responsive- good ideas when starting with only a very nascent concept.', 'It was a pleasure working with Srcko.  He was able to complete the design we wanted and make adjustments quickly.', ""Love the creativity in these designs.. can't wait to launch the business! "", 'Very happy with our designer!  He was incredibly patient and did a great job listening to our requests and tweaking it just the way we wanted it!  Cant wait to start another project with him again! ', ""The finished product is very much in line with the ideas I had when I started the contest, and the designer had a good 'feel' for what I was aiming for! I'd certainly request his help in the future!"", 'Srcko had the winning design because he 1) reads thoughtfully the brief, 2) carries artistic insight to the design based on reflective creativity determined by his best reading of the brief, and 3) works hard to please by producing variations quickly fo...', 'Srcko was the only artist that picked up that I wanted improvements on the design I supplies and not a new design. He was also very intuitive and created something I had not envisioned but immediately was drawn to. At the end of the contest I selected h...', 'Great work!  Thank you.', 'I loved my design. My designer was very receptive to changes. They were also very fast with their edits. I loved the constant communication during the process. Thank you for your great work. ', 'Very helpful throughout the entire process.', 'Working with Srcko was a great experience.  The way he translated the description of what I wanted to the final, digital product, was amazing.  I would not hesitate to work with Srcko again in the future.', 'Great Job doing my wolf logo!', 'Utterly superb. Very responsive, polite, and professional. Everything I asked for was done with perfection and attention to detail.', 'Super happy about my experience. Srcko was very helpful, detailed, and quick with their designs and responses. Not a single complaint about the experience. They took all of my considerations and specifications into account', 'Nothing could have been better! Srcko you are such an awesome designer! Changed everything like I wished to have on my design. Literally perfect! Thank you so much for your awesome work/collaboration! Looking forward to asking you for other logos in the...', 'amazing attention to detail and creative response to design request. ']","['Brand guide', 'Mid Level']",2022-02-06
1189278,StompStock.com,Decades of design experience creating award winning visual identities for businesses of all sizes. Please contact me for 1-to-1 projects.,5.0,41,"April 11, 2013", 61 , 78 , 9 ,"['Logo design', 'T-shirt', 'Logo & social media pack', 'Logo & brand identity pack', 'Logo & brand guide', 'Logo & business card', 'Illustration or graphics', 'Sticker', 'Clothing or apparel', 'Poster', 'Other clothing or merchandise', 'Other business or advertising', 'Merchandise', 'Icon or button']", 7 ,"['Thank you for being very responsive. Your designs are great!', 'awesome people to work with. very responsive to requests. would highly recommend StompStock.', 'Awesome work by a very talented artist and designer. Very responsive and helpful!', ""Couldn't be happier with our experience. Dave was a great communicator and super responsive to our feedback. Thank you for all your hard work!"", 'Wonderful to work with!  Listened to ideas and was very quick to make revisions!', 'David has been an absolute pleasure to deal with. He has great attention to detail and went above and beyond with our designs. Highly recommended!', 'Great working with you!', 'Our designer understood just exactly what we were looking for and was very responsive with edits.  Very happy with our results!', 'Listens carefully, is patient, and easy to work with. He took our lists of wants and designed a logo so much better than we could have envisioned. We look forward to working with him on future projects!', 'This was so easy and so much fun!  The winning designer nailed our vision and even had some personal history with our hometown!', 'Dave is SUPER easy to work with and knocks out issues quickly. I continue to reach out to him for changes and he handles everything perfectly.', 'StompStock.com was great to work with and incorporated all the changes we asked for. Very pleased with the final design. ', 'Excellent to work with and an amazing designer!!', 'Alterations to an existing logo design by StompStock. Dave is easy to work with and super fast. Got exactly what I needed!', 'Great first design, and worked hard to refine based on feedback.  Timely response.  Thanks Dave!', 'Amazing work thanks.', 'Amazing work. Thank you.', 'Just brilliant work! David understood perfectly what we were looking for and just nailed it. He patiently provided different options and updates until all was tuned. Highly recommended!', 'Great design work', ""Solid designer with a helpful presence. He was very helpful in working through designs and I'm really grateful to work with him. "", 'The designer captured the look and feel we wanted without much direction. You can almost taste the pizza through the design.', 'This was terrific work!', 'Very easy to work with throughout the entire process.  I would definitely work with again!', 'Great and fast work!', 'Excellent work!', 'Simple and easy process!', 'Great designs, fast turn around.', 'Super fast turnaround; understood what we wanted/needed and made it possible. Great design AND communication!', 'Was very responsive and had a great design to start with. Worked with us closely to get every detail correct. Very professional and helpful. He even shared his thoughts on why he chose his design. Awesome job!!!', 'Instantly like the first design submitted and only needed a slight revision which designer was happy to do. Good communication. Would use again. \rMany thanks ', 'Great to work with. Passionate about work and customers!', 'Dave was super easy to work with and was the only designer that truly understood the design I was after. HIGHLY RECOMMEND! ', 'Very happy with his work. He pretty much delivered exactly what I was looking for!', 'Great design and great communication!', 'Amazing work, designed an excellent sticker that is perfect for our shop.', 'Excellent designer!  Cannot recommend enough when ordering custom work!', 'Great to work with.', 'Great job! Listened to Feedback! Great design work', 'Excellent design work and super responsive to feedback. Would work with again in a heartbeat.', 'Dave was responsive, flexible and extremely talented - my company will definitely be utilizing his services again in the future!', 'Would recommend and work with again ']","['Print', 'Brand guide', 'Mid Level']",2022-02-06
863220,gondhorukhem,,4.93,15,"April 22, 2012", 59 , 207 , 2 ,"['Logo design', 'Logo & brand identity pack', 'Logo & business card', 'Other art or illustration', 'T-shirt', 'Logo & social media pack', 'Other business or advertising']", 2 ,"['It seemed tough contest but he did great job! Thanks a lot!!', 'Seamless process.  Great design.  Thank you.', 'great work and fast return of changes  ', 'Fantastic Experience!', 'I was a real pleasure to work with gondhorukhem. His speed and his response time was amazing! Also his patience for the last fixes to finish everything. Many tanks!  ', 'Great work, and thanks for the patience!', 'Great job. Thank you for being patient and flexible!', 'Designer did an excellent job capturing our vision and providing a professional logo that we are very proud of.  ', 'Really fast and the designer translated the hole concept in a perfect logo.', 'Excellent graphic designer, created easily the best logo from the start.  Great ability to create a modern, sleek design. Thank you!', 'The artist took my ideas and created a master piece.', ""I am so pleased with this design. I was under a tight deadline and needed a logo that incorporated a rather complex set of ideas. While I've run contests before, this time I really didn't have a specific image in mind and I couldn't find anything on the..."", 'This project went so smoothly! The designer had an original and unique design approach.  He/she read the design brief and presented a design that met the requirements.  Designer was quickly responsive. This designer is definitely on my short-list.', 'It was such a pleasure working with gondhorukhem. He moved like lightning when it came to my design iterations - even concepts that diverged widely from the original. Not only was he prompt and professional - he was able to use his imagination and creat...', 'We are still using the logo and appreciate the hard work', 'Thank you again for creating such a unique and perfect design for our company!', 'Baronx goes above and beyond to make sure his customers are satisfied. Baronx took a concept and made it into something special! Thank you very much!TH']",['Mid Level'],2022-02-06
3055380,Dunja.Munk,,0.0,0,"October 04, 2017", 1 , 3 , 0 ,"['Logo design', 'Logo & brand identity pack']", 0 ,"['Sehr effiziente, angenehme, kreative und innovative Zusammenarbeit! Immer wieder gerne :-) Herzlichen Dank!']",['Mid Level'],2022-02-06
551516,Sam.D,"Hi, my name is Sam,
  I’m a Graphic Designer and Illustration artist.
  I am Active on 99Design from 2020.",5.0,9,"April 12, 2011", 12 , 17 , 3 ,"['Logo design', 'Product packaging', 'Product label', 'Illustration or graphics', 'Other web or app design', 'Logo & business card']", 2 ,"['Sam.d was a pleasure to work with. He provided several quality designs and worked with me I until I was happy with the results. I would happily work with him again.', 'Sam.D has a lot of great ideas, and is very fast working.\rI enjoyed working with Sam.D', 'Very hard working & didn’t give up until we were satisfied. Got multiple styles & concepts. Much appreciated!', 'Great and timely work. Will work with again in the future for sure!', 'Love the simplicity of the work, with nice use of colors to meet my design work. ', 'Great designer and Awesome work everyone love it', 'Quick, efficient  and very good service ', 'so creative and exactly what I wanted.  easy to work with!', ""Sam.D is creative, responsive, and thoughtful in his design process.  Not only did he offer multiple designs for our company, but he presented the in the context in which we'd be using them.  His designs easily stood apart and more importantly, he was a...""]",['Mid Level'],2022-02-06
3858227,Maniacc_Design,,0.0,0,"September 01, 2019", 1 , 16 , 0 ,"['Logo design', 'Logo & brand identity pack', 'Logo & social media pack']", 0 ,[],['Entry Level'],2022-02-06
3352487,Fortino,,5.0,9,"July 05, 2018", 13 , 19 , 1 ,"['Logo design', 'Logo & brand guide', 'Logo & brand identity pack', 'Logo & social media pack']", 1 ,"['They did a very good job creating a logo for my company ', 'Great work. Great communication. Thank you very much!', 'Fortino did great!', 'Amazingly fast and responsive! Extremely happy with our final design, thank you! It was a great pleasure working with you!', 'thank you the logo looks great thanks for all your help', 'Simple and to the point', 'Fortino did a great job and was very responsive', 'Design was creative, aligning with my message and occupation.  Designer was very responsive and provided me with great alternatives. Great job.', 'Awesome Work and design.']",['Entry Level'],2022-02-06
1743949,Grace's_Secret,"high passion, great taste...",5.0,17,"September 10, 2014", 27 , 51 , 4 ,"['Logo design', 'Logo & brand identity pack', 'T-shirt', 'Logo & social media pack', 'Logo & hosted website', 'Business card', 'Sticker', 'Signage', 'Merchandise', 'Menu', 'Logo & business card', 'Illustration or graphics', 'Clothing or apparel']", 3 ,"['very detailed. experience was great and outside the box. loved it', 'Thank you so much! :)', 'Grace is an excellent designer and she is very patient.  It was great working with her.', 'Thank you very much. :)', 'Amazing work! Very detailed, easy to communicate with, and effective! \r\rThank you! ', 'Thank you so much Frank! :)', 'Grace is the best thank you so much.', 'Hello Sparky, Thank you so much! :)', 'It was great working with Grace. She is skilled, patient, and professional.', 'Grace is EXCELLENT! She was professional and patient with me throughout the process. I highly recommend her,', 'Thank you so much for helping me a lot! :)', 'Best original design that certainly became the inspiration to many other.', 'Thank you so much Andew. :)', 'Awesome work! Love the final result and the process was smooth. Highly recommended.', 'Thank you so much! :)', ""Great designs & great response to questions/concerns.  100% satisfied!  Thank you Grace's_Secret."", 'Thank you so much!If you need anything. You know where I am. :)', 'Great logo! Very responsive designer, was a pleasure to work with!', 'Great designs, quick to respond and change details as needed. Was a perfect fit for the design brief.', 'Amazing designer thank you!!!', 'Just hire them. Super creative, very responsive. 5 Stars!', 'This is my 3rd time using Fariz_IN - phenomenal experience. Very Responsive. Highly Recommend', 'Super responsive, of the 100+ entries was the only one that seemed to read what I wrote and really get my company. Highest recommendation!', 'This Designer was absolutely fantastic.  They provided a phenomenal design that we are extremely happy with.  They were also very easy to work with and were excellent overall.  Would definitely work with them again.', ""Out of all the designs, his was the only one that took a unique direction.  It's like he dug deeper into the brief and interpreted it in non-obvious, non-cliche ways. Great work!  ""]","['Web Template', 'Mid Level']",2022-02-06
3372998,Tendangmenang,,5.0,14,"July 23, 2018", 22 , 28 , 3 ,"['Logo design', 'Business card', 'Logo & brand identity pack', 'Brand guide']", 3 ,"['Worked alongside me every step. Very on point', 'We got there in the end, during transfer process, just what I wanted', 'Awesome   Responsive and professional ', 'Quick, precise, clear, intuitive, creative, smart.\rMany thanks!!', 'Tendangmenang was incredibly responsive and great to work with on my logo project. I had three stakeholders I had to relay information back and forth with and they all had different thoughts that on each revision Tendangmenang was able to respond to. Th...', 'Only problem I have is the logo does not have a transparent background, but besides this they did a great job. ', 'Tendangmenang did a bang up job, working really hard to fit my expectations! I highly recommend him/her ', 'Perfect. Everything was fine. Great job ğŸ‘�ğŸ�»', 'Brilliant to work with! Will do again. ', 'Nailed exactly what I was looking for! Best in the game ', 'So appreciative of the work done.  We have so many alternative options to choose from and love the design!', 'Great work. Exactly understood our needs. ', 'Very helpful, understood exactly what was wanted and went the extra mile. HIGHLY recommended. ', 'Loved my Design!']","['Brand guide', 'Mid Level']",2022-02-06
3664849,asokaa,,5.0,8,"March 24, 2019", 9 , 0 , 3 ,"['Logo design', 'Logo & brand identity pack']", 3 ,"['Super modern  and sleek and classy ', 'Great work and very fast turnaround. Very pleased and would use again!', 'Easy to work with and a did a great job!', 'Thank you! Please send the favicon to nate.skype at gmail.com', 'Excellent works', 'Did minor touch up on my logo very quickly!', 'Great design.  Made  all changes  I requested.', 'Understood our ideas, intentions and was easy to work with!']",['Mid Level'],2022-02-06
3886842,NSrilal,Hi I am professional graphic designer with over 5 years experience in the field.I am new to Freelancer.com.but I have done so many works locally and internationally with many clients. I always willing to do creative and unique designs to satisfy my customers.,0.0,0,"September 23, 2019", 2 , 1 , 0 ,['Logo design'], 0 ,[],['Entry Level'],2022-02-06
4649213,mhafiffuadi,"Hello, I'm Muhammad Hafif Fuadi.
  I am an imaginative and avid graphic designer with over 4 years of experience, exceptional attention to detail and a passion for completing projects on time.
  Have a solid understanding of vector art and effective logo design language, which enables fast delivery of clean logo designs.
  Mainly, I like working on gradient logo projects.
  If you are willing to cooperate with us, we are very willing.",0.0,0,"May 06, 2021", 3 , 5 , 1 ,"['Logo design', 'Logo & brand identity pack', 'Web page design']", 1 ,"['Muhammad is great to work with!', 'Excellent and professional work. I am so happy with the designs delivered and would love to work with this team again.', 'Thank you very much sir.We also love to work for our clients and always try to give the best for our clients.', 'MUHAMMAD HAFIF FUADI won the contest because of two thinngs-\r1. Ability to design\r2. Effort in providing more options.', 'thanks sir']",['Entry Level'],2022-02-06
1834104,ghafur,"I am a self-taught designer, I have pretty good hand drawing skills, and I always learn about other new things",0.0,0,"December 02, 2014", 0 , 7 , 0 ,"['T-shirt', 'Logo design', 'Clothing or apparel']", 0 ,[],['Mid Level'],2022-02-06
3014048,Caswara,,5.0,6,"August 26, 2017", 10 , 30 , 1 ,"['Logo design', 'Logo & business card', 'Logo & brand identity pack', 'T-shirt', 'Logo & social media pack']", 1 ,"['Perfect work, very fast...', 'Thank you very much,I am very happy to work with you, if you need any more projects in the future please contact me back, I am ready anytime for you!', 'Ich kann Caswara von Herzen empfehlen...', ""Thank you very much, feel free to contact me if you need any new projects in the future,I'm ready anytime to work with you :)"", 'Vick.Art was amazing to work with. He listened to our needs and developed a concept that worked well for our brand. He was incredibly fast at sending us revisions and our final artwork. I would highly recommend him.', 'So happy with my design! Additionally, felt like designer went above and beyond at the end to give me different color schemes and file formats!', 'Very helpful throughout the process. Appreciate the experience of going through each design phase, with many concept contributions from many talented designers. This is our second time using 99 Designs on providing a service, in assisting us in creating...', 'Very responsive to requests and great work ethic!']",['Mid Level'],2022-02-06
